date,employment
March 2006,2745400
April 2006,2752600
May 2006,2766600
June 2006,2772200
July 2006,2784700
August 2006,2759800
September 2006,2772200
October 2006,2754400
November 2006,2763200
December 2006,2805500
January 2007,2824700
February 2007,2814700
March 2007,2797900
April 2007,2796900
May 2007,2794800
June 2007,2817600
July 2007,2814000
August 2007,2827000
September 2007,2825400
October 2007,2831600
November 2007,2832700
December 2007,2832000
January 2008,2835300
February 2008,2866400
March 2008,2869000
April 2008,2876200
May 2008,2898500
June 2008,2854900
July 2008,2832700
August 2008,2839000
September 2008,2852000
October 2008,2865400
November 2008,2841800
December 2008,2855200
January 2009,2816600
February 2009,2825500
March 2009,2851600
April 2009,2834900
May 2009,2800400
June 2009,2779900
July 2009,2796100
August 2009,2787900
September 2009,2795700
October 2009,2812100
November 2009,2827100
December 2009,2814300
January 2010,2839400
February 2010,2840500
March 2010,2831300
April 2010,2832100
May 2010,2850100
June 2010,2874600
July 2010,2899100
August 2010,2909200
September 2010,2871700
October 2010,2898200
November 2010,2900100
December 2010,2934300
January 2011,2951500
February 2011,2930900
March 2011,2909600
April 2011,2925900
May 2011,2924900
June 2011,2931600
July 2011,2914400
August 2011,2914800
September 2011,2916600
October 2011,2886900
November 2011,2901000
December 2011,2893600
January 2012,2883600
February 2012,2890800
March 2012,2907100
April 2012,2897300
May 2012,2900700
June 2012,2932500
July 2012,2942200
August 2012,2953200
September 2012,2995100
October 2012,3000300
November 2012,3005300
December 2012,3012000
January 2013,3024900
February 2013,3017900
March 2013,3026500
April 2013,3049900
May 2013,3059400
June 2013,3071300
July 2013,3067500
August 2013,3086900
September 2013,3085900
October 2013,3066000
November 2013,3078000
December 2013,3077000
January 2014,3057500
February 2014,3080800
March 2014,3084300
April 2014,3082900
May 2014,3043300
June 2014,3012600
July 2014,3009700
August 2014,3010600
September 2014,3020900
October 2014,3050300
November 2014,3038900
December 2014,3014500
January 2015,3033900
February 2015,3057100
March 2015,3071500
April 2015,3071600
May 2015,3108800
June 2015,3128400
July 2015,3158800
August 2015,3167200
September 2015,3139400
October 2015,3141100
November 2015,3141400
December 2015,3159800
January 2016,3161400
February 2016,3126700
March 2016,3131800
April 2016,3155000
May 2016,3147600
June 2016,3164600
July 2016,3144600
August 2016,3138000
September 2016,3138100
October 2016,3126600
November 2016,3126900
December 2016,3130100
January 2017,3152500
February 2017,3175000
March 2017,3178000
April 2017,3178100
May 2017,3201100
June 2017,3181600
July 2017,3180200
August 2017,3221300
September 2017,3235600
October 2017,3247700
November 2017,3262500
December 2017,3284600
January 2018,3258000
February 2018,3260800
March 2018,3253800
April 2018,3244100
May 2018,3250000
June 2018,3269600
July 2018,3285000
August 2018,3235000
September 2018,3246800
October 2018,3280700
November 2018,3289200
December 2018,3286600
January 2019,3298600
February 2019,3341400
March 2019,3344800
April 2019,3367700
May 2019,3386600
June 2019,3378900
July 2019,3401600
August 2019,3405500
September 2019,3427900
October 2019,3394300
November 2019,3415900
December 2019,3433300
January 2020,3473400
February 2020,3459900
March 2020,3252100
April 2020,2949900
May 2020,2858200
June 2020,3046100
July 2020,3106700
August 2020,3202400
September 2020,3310800
October 2020,3344800
November 2020,3347100
December 2020,3301800
January 2021,3248000
February 2021,3267000
March 2021,3335200
April 2021,3286200
May 2021,3270600
June 2021,3357100
July 2021,3395300
August 2021,3455500
September 2021,3489300
October 2021,3506100
November 2021,3544000
December 2021,3567400
January 2022,3459300
February 2022,3575100
March 2022,3577800
April 2022,3586100
May 2022,3580800
June 2022,3588900
July 2022,3576900
August 2022,3546200
September 2022,3480200
